date,category,period,metric,mw,time_from,time_to,frequency_hz,classification,source_sha256
2024-12-28,maximum,Evening,Consumption,4287,18:30,19:00,50.04,official_observed_reference,9bb07579b5162668f32f353aab72188fa99e5ce274854fcc386051537c903a0e
2024-12-28,maximum,Morning,Generation,244,08:30,09:00,50.02,official_observed_reference,9bb07579b5162668f32f353aab72188fa99e5ce274854fcc386051537c903a0e
2024-12-28,maximum,Morning,Consumption,3383,07:00,07:30,49.96,official_observed_reference,9bb07579b5162668f32f353aab72188fa99e5ce274854fcc386051537c903a0e
2024-12-28,minimum,Night,Generation,127,05:00,05:30,50.05,official_observed_reference,9bb07579b5162668f32f353aab72188fa99e5ce274854fcc386051537c903a0e
2024-12-28,minimum,Night,Consumption,3103,04:30,05:00,50.08,official_observed_reference,9bb07579b5162668f32f353aab72188fa99e5ce274854fcc386051537c903a0e
2024-12-28,minimum,Day,Generation,118,05:30,06:00,50.12,official_observed_reference,9bb07579b5162668f32f353aab72188fa99e5ce274854fcc386051537c903a0e
2024-12-28,minimum,Day,Consumption,3045,13:00,13:30,50.03,official_observed_reference,9bb07579b5162668f32f353aab72188fa99e5ce274854fcc386051537c903a0e
2024-12-29,maximum,Day,Generation,705,17:00,17:30,50.07,official_observed_reference,720820c5e06ebfea30c58f00fe35ed900e8664b395906e444f362b91e81e4fd4
2024-12-29,maximum,Day,Consumption,3358,17:30,18:00,50.03,official_observed_reference,720820c5e06ebfea30c58f00fe35ed900e8664b395906e444f362b91e81e4fd4
2024-12-29,maximum,Evening,Generation,1132,19:00,19:30,50.02,official_observed_reference,720820c5e06ebfea30c58f00fe35ed900e8664b395906e444f362b91e81e4fd4
2024-12-29,maximum,Evening,Consumption,4000,21:00,21:30,49.96,official_observed_reference,720820c5e06ebfea30c58f00fe35ed900e8664b395906e444f362b91e81e4fd4
2024-12-29,maximum,Morning,Generation,181,08:30,09:00,50.09,official_observed_reference,720820c5e06ebfea30c58f00fe35ed900e8664b395906e444f362b91e81e4fd4
2024-12-29,maximum,Morning,Consumption,3174,07:00,07:30,50.05,official_observed_reference,720820c5e06ebfea30c58f00fe35ed900e8664b395906e444f362b91e81e4fd4
2024-12-29,minimum,Night,Generation,70,04:00,04:30,50.10,official_observed_reference,720820c5e06ebfea30c58f00fe35ed900e8664b395906e444f362b91e81e4fd4
2024-12-29,minimum,Night,Consumption,3059,05:00,05:30,49.98,official_observed_reference,720820c5e06ebfea30c58f00fe35ed900e8664b395906e444f362b91e81e4fd4
2024-12-29,minimum,Day,Generation,98,05:30,06:00,50.10,official_observed_reference,720820c5e06ebfea30c58f00fe35ed900e8664b395906e444f362b91e81e4fd4
2024-12-29,minimum,Day,Consumption,2596,11:00,11:30,50.04,official_observed_reference,720820c5e06ebfea30c58f00fe35ed900e8664b395906e444f362b91e81e4fd4
2024-12-30,maximum,Day,Generation,1371,17:30,18:00,50.09,official_observed_reference,01aac2ee2d3eb6a89ac68b4cfcb81455d1dfe2c1115722b27933ac4969275115
2024-12-30,maximum,Day,Consumption,3974,16:30,17:00,49.97,official_observed_reference,01aac2ee2d3eb6a89ac68b4cfcb81455d1dfe2c1115722b27933ac4969275115
2024-12-30,maximum,Evening,Generation,1410,20:00,20:30,49.95,official_observed_reference,01aac2ee2d3eb6a89ac68b4cfcb81455d1dfe2c1115722b27933ac4969275115
2024-12-30,maximum,Evening,Consumption,4478,19:00,19:30,50.05,official_observed_reference,01aac2ee2d3eb6a89ac68b4cfcb81455d1dfe2c1115722b27933ac4969275115
2024-12-30,maximum,Morning,Generation,1136,08:30,09:00,50.06,official_observed_reference,01aac2ee2d3eb6a89ac68b4cfcb81455d1dfe2c1115722b27933ac4969275115
2024-12-30,maximum,Morning,Consumption,3473,07:00,07:30,50.04,official_observed_reference,01aac2ee2d3eb6a89ac68b4cfcb81455d1dfe2c1115722b27933ac4969275115
2024-12-30,minimum,Night,Generation,93,02:00,02:30,49.95,official_observed_reference,01aac2ee2d3eb6a89ac68b4cfcb81455d1dfe2c1115722b27933ac4969275115
2024-12-30,minimum,Night,Consumption,3001,03:30,04:00,49.97,official_observed_reference,01aac2ee2d3eb6a89ac68b4cfcb81455d1dfe2c1115722b27933ac4969275115
2024-12-30,minimum,Day,Generation,162,05:30,06:00,50.10,official_observed_reference,01aac2ee2d3eb6a89ac68b4cfcb81455d1dfe2c1115722b27933ac4969275115
2024-12-30,minimum,Day,Consumption,3304,10:30,11:00,50.08,official_observed_reference,01aac2ee2d3eb6a89ac68b4cfcb81455d1dfe2c1115722b27933ac4969275115
2024-12-31,maximum,Day,Generation,1308,17:30,18:00,50.03,official_observed_reference,de33ded413ae5b1a46dfa12eaf967faccc0caffa8bc0da33263daa50a4c1c064
2024-12-31,maximum,Day,Consumption,4006,17:30,18:00,50.03,official_observed_reference,de33ded413ae5b1a46dfa12eaf967faccc0caffa8bc0da33263daa50a4c1c064
2024-12-31,maximum,Evening,Generation,1412,18:30,19:00,50.07,official_observed_reference,de33ded413ae5b1a46dfa12eaf967faccc0caffa8bc0da33263daa50a4c1c064
2024-12-31,maximum,Evening,Consumption,4423,19:00,19:30,50.06,official_observed_reference,de33ded413ae5b1a46dfa12eaf967faccc0caffa8bc0da33263daa50a4c1c064
2024-12-31,maximum,Morning,Generation,992,08:00,08:30,50.08,official_observed_reference,de33ded413ae5b1a46dfa12eaf967faccc0caffa8bc0da33263daa50a4c1c064
2024-12-31,maximum,Morning,Consumption,3478,07:00,07:30,50.00,official_observed_reference,de33ded413ae5b1a46dfa12eaf967faccc0caffa8bc0da33263daa50a4c1c064
2024-12-31,minimum,Night,Generation,106,03:30,04:00,50.22,official_observed_reference,de33ded413ae5b1a46dfa12eaf967faccc0caffa8bc0da33263daa50a4c1c064
2024-12-31,minimum,Night,Consumption,3140,05:00,05:30,50.02,official_observed_reference,de33ded413ae5b1a46dfa12eaf967faccc0caffa8bc0da33263daa50a4c1c064
2024-12-31,minimum,Day,Generation,157,05:30,06:00,50.01,official_observed_reference,de33ded413ae5b1a46dfa12eaf967faccc0caffa8bc0da33263daa50a4c1c064
2024-12-31,minimum,Day,Consumption,3214,13:00,13:30,50.14,official_observed_reference,de33ded413ae5b1a46dfa12eaf967faccc0caffa8bc0da33263daa50a4c1c064
2025-01-01,maximum,Day,Generation,1236,17:30,18:00,50.15,official_observed_reference,7f9892a6ed4c8a3a4207ee83fc4cea83aef7185dd7bdf1e74fa5d2034eab9280
2025-01-01,maximum,Day,Consumption,3953,17:30,18:00,50.15,official_observed_reference,7f9892a6ed4c8a3a4207ee83fc4cea83aef7185dd7bdf1e74fa5d2034eab9280
2025-01-01,maximum,Evening,Generation,1305,19:00,19:30,49.87,official_observed_reference,7f9892a6ed4c8a3a4207ee83fc4cea83aef7185dd7bdf1e74fa5d2034eab9280
2025-01-01,maximum,Evening,Consumption,4226,19:00,19:30,49.87,official_observed_reference,7f9892a6ed4c8a3a4207ee83fc4cea83aef7185dd7bdf1e74fa5d2034eab9280
2025-01-01,maximum,Morning,Generation,526,07:30,08:00,50.06,official_observed_reference,7f9892a6ed4c8a3a4207ee83fc4cea83aef7185dd7bdf1e74fa5d2034eab9280
2025-01-01,maximum,Morning,Consumption,3426,07:00,07:30,50.02,official_observed_reference,7f9892a6ed4c8a3a4207ee83fc4cea83aef7185dd7bdf1e74fa5d2034eab9280
2025-01-01,minimum,Night,Generation,116,03:30,04:00,50.01,official_observed_reference,7f9892a6ed4c8a3a4207ee83fc4cea83aef7185dd7bdf1e74fa5d2034eab9280
2025-01-01,minimum,Night,Consumption,3011,04:30,05:00,50.00,official_observed_reference,7f9892a6ed4c8a3a4207ee83fc4cea83aef7185dd7bdf1e74fa5d2034eab9280
2025-01-01,minimum,Day,Generation,128,06:00,06:30,50.07,official_observed_reference,7f9892a6ed4c8a3a4207ee83fc4cea83aef7185dd7bdf1e74fa5d2034eab9280
2025-01-01,minimum,Day,Consumption,2988,11:00,11:30,50.01,official_observed_reference,7f9892a6ed4c8a3a4207ee83fc4cea83aef7185dd7bdf1e74fa5d2034eab9280
2025-01-02,maximum,Day,Generation,1453,17:30,18:00,50.07,official_observed_reference,bb9b2fb267d051f9932a4c01abbd2d2e57169329f5674389cd036ee0add5dd8d
2025-01-02,maximum,Day,Consumption,3856,17:30,18:00,50.07,official_observed_reference,bb9b2fb267d051f9932a4c01abbd2d2e57169329f5674389cd036ee0add5dd8d
2025-01-02,maximum,Evening,Generation,1473,19:00,19:30,50.02,official_observed_reference,bb9b2fb267d051f9932a4c01abbd2d2e57169329f5674389cd036ee0add5dd8d
2025-01-02,maximum,Evening,Consumption,4225,18:30,19:00,50.03,official_observed_reference,bb9b2fb267d051f9932a4c01abbd2d2e57169329f5674389cd036ee0add5dd8d
2025-01-02,maximum,Morning,Generation,744,08:00,08:30,50.05,official_observed_reference,bb9b2fb267d051f9932a4c01abbd2d2e57169329f5674389cd036ee0add5dd8d
2025-01-02,maximum,Morning,Consumption,3208,08:00,08:30,50.05,official_observed_reference,bb9b2fb267d051f9932a4c01abbd2d2e57169329f5674389cd036ee0add5dd8d
2025-01-02,minimum,Night,Generation,61,02:30,03:00,50.01,official_observed_reference,bb9b2fb267d051f9932a4c01abbd2d2e57169329f5674389cd036ee0add5dd8d
2025-01-02,minimum,Night,Consumption,2888,04:30,05:00,50.03,official_observed_reference,bb9b2fb267d051f9932a4c01abbd2d2e57169329f5674389cd036ee0add5dd8d
2025-01-02,minimum,Day,Generation,82,05:30,06:00,50.04,official_observed_reference,bb9b2fb267d051f9932a4c01abbd2d2e57169329f5674389cd036ee0add5dd8d
2025-01-02,minimum,Day,Consumption,3056,12:00,12:30,49.97,official_observed_reference,bb9b2fb267d051f9932a4c01abbd2d2e57169329f5674389cd036ee0add5dd8d
2025-01-03,maximum,Day,Generation,1513,17:30,18:00,50.01,official_observed_reference,fe4efcddab97f576d2b7ad986bcfbf45c4d6cf76cec7ef0bf35e00f5eed73f57
2025-01-03,maximum,Day,Consumption,3777,17:30,18:00,50.01,official_observed_reference,fe4efcddab97f576d2b7ad986bcfbf45c4d6cf76cec7ef0bf35e00f5eed73f57
2025-01-03,maximum,Evening,Generation,1557,19:00,19:30,50.03,official_observed_reference,fe4efcddab97f576d2b7ad986bcfbf45c4d6cf76cec7ef0bf35e00f5eed73f57
2025-01-03,maximum,Evening,Consumption,4202,19:00,19:30,50.03,official_observed_reference,fe4efcddab97f576d2b7ad986bcfbf45c4d6cf76cec7ef0bf35e00f5eed73f57
2025-01-03,maximum,Morning,Generation,964,08:00,08:30,50.09,official_observed_reference,fe4efcddab97f576d2b7ad986bcfbf45c4d6cf76cec7ef0bf35e00f5eed73f57
2025-01-03,maximum,Morning,Consumption,3328,07:00,07:30,50.04,official_observed_reference,fe4efcddab97f576d2b7ad986bcfbf45c4d6cf76cec7ef0bf35e00f5eed73f57
2025-01-03,minimum,Night,Generation,107,04:00,04:30,50.02,official_observed_reference,fe4efcddab97f576d2b7ad986bcfbf45c4d6cf76cec7ef0bf35e00f5eed73f57
2025-01-03,minimum,Night,Consumption,2826,04:00,04:30,50.02,official_observed_reference,fe4efcddab97f576d2b7ad986bcfbf45c4d6cf76cec7ef0bf35e00f5eed73f57
2025-01-03,minimum,Day,Generation,159,05:30,06:00,50.08,official_observed_reference,fe4efcddab97f576d2b7ad986bcfbf45c4d6cf76cec7ef0bf35e00f5eed73f57
2025-01-03,minimum,Day,Consumption,2853,13:00,13:30,49.96,official_observed_reference,fe4efcddab97f576d2b7ad986bcfbf45c4d6cf76cec7ef0bf35e00f5eed73f57
2025-01-04,maximum,Day,Generation,1540,17:30,18:00,49.98,official_observed_reference,9bc26de58e653662fb9ef633558e72af576e360fcf5eaa8ce590809829306882
2025-01-04,maximum,Day,Consumption,3706,17:30,18:00,49.98,official_observed_reference,9bc26de58e653662fb9ef633558e72af576e360fcf5eaa8ce590809829306882
2025-01-04,maximum,Evening,Generation,1611,18:30,19:00,50.02,official_observed_reference,9bc26de58e653662fb9ef633558e72af576e360fcf5eaa8ce590809829306882
2025-01-04,maximum,Evening,Consumption,4135,19:00,19:30,49.90,official_observed_reference,9bc26de58e653662fb9ef633558e72af576e360fcf5eaa8ce590809829306882
2025-01-04,maximum,Morning,Generation,1096,08:30,09:00,50.06,official_observed_reference,9bc26de58e653662fb9ef633558e72af576e360fcf5eaa8ce590809829306882
2025-01-04,maximum,Morning,Consumption,3192,07:30,08:00,50.02,official_observed_reference,9bc26de58e653662fb9ef633558e72af576e360fcf5eaa8ce590809829306882
2025-01-04,minimum,Night,Generation,103,04:00,04:30,50.04,official_observed_reference,9bc26de58e653662fb9ef633558e72af576e360fcf5eaa8ce590809829306882
2025-01-04,minimum,Night,Consumption,2866,03:30,04:00,50.08,official_observed_reference,9bc26de58e653662fb9ef633558e72af576e360fcf5eaa8ce590809829306882
2025-01-04,minimum,Day,Generation,126,05:30,06:00,50.05,official_observed_reference,9bc26de58e653662fb9ef633558e72af576e360fcf5eaa8ce590809829306882
2025-01-04,minimum,Day,Consumption,2953,13:00,13:30,50.07,official_observed_reference,9bc26de58e653662fb9ef633558e72af576e360fcf5eaa8ce590809829306882
2025-01-05,maximum,Day,Generation,881,17:30,18:00,50.12,official_observed_reference,8b5abebb4e8244848e87bfb24e9f4509f75cf2fce9a07474218d87aa0f36afb9
2025-01-05,maximum,Day,Consumption,3225,17:30,18:00,50.12,official_observed_reference,8b5abebb4e8244848e87bfb24e9f4509f75cf2fce9a07474218d87aa0f36afb9
2025-01-05,maximum,Evening,Generation,1411,18:30,19:00,50.07,official_observed_reference,8b5abebb4e8244848e87bfb24e9f4509f75cf2fce9a07474218d87aa0f36afb9
2025-01-05,maximum,Evening,Consumption,3764,18:30,19:00,50.07,official_observed_reference,8b5abebb4e8244848e87bfb24e9f4509f75cf2fce9a07474218d87aa0f36afb9
2025-01-05,maximum,Morning,Generation,816,07:00,07:30,50.04,official_observed_reference,8b5abebb4e8244848e87bfb24e9f4509f75cf2fce9a07474218d87aa0f36afb9
2025-01-05,maximum,Morning,Consumption,2955,06:30,07:00,50.07,official_observed_reference,8b5abebb4e8244848e87bfb24e9f4509f75cf2fce9a07474218d87aa0f36afb9
2025-01-05,minimum,Night,Generation,137,04:00,04:30,50.05,official_observed_reference,8b5abebb4e8244848e87bfb24e9f4509f75cf2fce9a07474218d87aa0f36afb9
2025-01-05,minimum,Night,Consumption,2806,04:30,05:00,50.07,official_observed_reference,8b5abebb4e8244848e87bfb24e9f4509f75cf2fce9a07474218d87aa0f36afb9
2025-01-05,minimum,Day,Generation,125,05:30,06:00,50.07,official_observed_reference,8b5abebb4e8244848e87bfb24e9f4509f75cf2fce9a07474218d87aa0f36afb9
2025-01-05,minimum,Day,Consumption,2381,12:30,13:00,50.10,official_observed_reference,8b5abebb4e8244848e87bfb24e9f4509f75cf2fce9a07474218d87aa0f36afb9
2025-01-06,maximum,Day,Generation,1574,17:30,18:00,49.98,official_observed_reference,5a32633fd3836a5b41d01a069a56449001407057ccd29d5efc5ab7f0bf13978a
2025-01-06,maximum,Day,Consumption,3821,17:30,18:00,49.98,official_observed_reference,5a32633fd3836a5b41d01a069a56449001407057ccd29d5efc5ab7f0bf13978a
2025-01-06,maximum,Evening,Generation,1659,19:00,19:30,50.04,official_observed_reference,5a32633fd3836a5b41d01a069a56449001407057ccd29d5efc5ab7f0bf13978a
2025-01-06,maximum,Evening,Consumption,4251,19:00,19:30,50.04,official_observed_reference,5a32633fd3836a5b41d01a069a56449001407057ccd29d5efc5ab7f0bf13978a
2025-01-06,maximum,Morning,Generation,1369,07:30,08:00,50.1,official_observed_reference,5a32633fd3836a5b41d01a069a56449001407057ccd29d5efc5ab7f0bf13978a
2025-01-06,maximum,Morning,Consumption,3337,07:00,07:30,50.03,official_observed_reference,5a32633fd3836a5b41d01a069a56449001407057ccd29d5efc5ab7f0bf13978a
2025-01-06,minimum,Night,Generation,104,02:30,03:00,50.13,official_observed_reference,5a32633fd3836a5b41d01a069a56449001407057ccd29d5efc5ab7f0bf13978a
2025-01-06,minimum,Night,Consumption,2743,03:30,04:00,50.11,official_observed_reference,5a32633fd3836a5b41d01a069a56449001407057ccd29d5efc5ab7f0bf13978a
2025-01-06,minimum,Day,Generation,123,05:30,06:00,50.11,official_observed_reference,5a32633fd3836a5b41d01a069a56449001407057ccd29d5efc5ab7f0bf13978a
2025-01-06,minimum,Day,Consumption,2965,10:30,11:00,50.09,official_observed_reference,5a32633fd3836a5b41d01a069a56449001407057ccd29d5efc5ab7f0bf13978a
2025-01-07,maximum,Day,Generation,1468,17:30,18:00,50.08,official_observed_reference,594365e8972c009029e60746ce90c0ee34b9ee05bb7dc4a1902e4b5fd0a08ee9
2025-01-07,maximum,Day,Consumption,3814,17:30,18:00,50.08,official_observed_reference,594365e8972c009029e60746ce90c0ee34b9ee05bb7dc4a1902e4b5fd0a08ee9
2025-01-07,maximum,Evening,Generation,1668,18:30,19:00,50,official_observed_reference,594365e8972c009029e60746ce90c0ee34b9ee05bb7dc4a1902e4b5fd0a08ee9
2025-01-07,maximum,Evening,Consumption,4303,18:30,19:00,50.00,official_observed_reference,594365e8972c009029e60746ce90c0ee34b9ee05bb7dc4a1902e4b5fd0a08ee9
2025-01-07,maximum,Morning,Generation,1414,07:30,08:00,50.08,official_observed_reference,594365e8972c009029e60746ce90c0ee34b9ee05bb7dc4a1902e4b5fd0a08ee9
2025-01-07,maximum,Morning,Consumption,3374,07:00,07:30,50.03,official_observed_reference,594365e8972c009029e60746ce90c0ee34b9ee05bb7dc4a1902e4b5fd0a08ee9
2025-01-07,minimum,Night,Generation,141,03:00,03:30,50.00,official_observed_reference,594365e8972c009029e60746ce90c0ee34b9ee05bb7dc4a1902e4b5fd0a08ee9
2025-01-07,minimum,Night,Consumption,2879,04:00,04:30,50.06,official_observed_reference,594365e8972c009029e60746ce90c0ee34b9ee05bb7dc4a1902e4b5fd0a08ee9
2025-01-07,minimum,Day,Generation,186,05:30,06:00,50.10,official_observed_reference,594365e8972c009029e60746ce90c0ee34b9ee05bb7dc4a1902e4b5fd0a08ee9
2025-01-07,minimum,Day,Consumption,2962,13:00,13:30,49.98,official_observed_reference,594365e8972c009029e60746ce90c0ee34b9ee05bb7dc4a1902e4b5fd0a08ee9
2025-01-08,maximum,Day,Generation,1565,17:30,18:00,50.1,official_observed_reference,ea9afed2298a2a3ec55fa2ab104bf77617218cae2e36ad318d9d3c31124343b3
2025-01-08,maximum,Day,Consumption,3924,17:30,18:00,50.10,official_observed_reference,ea9afed2298a2a3ec55fa2ab104bf77617218cae2e36ad318d9d3c31124343b3
2025-01-08,maximum,Evening,Generation,1807,19:00,19:30,50.02,official_observed_reference,ea9afed2298a2a3ec55fa2ab104bf77617218cae2e36ad318d9d3c31124343b3
2025-01-08,maximum,Evening,Consumption,4361,18:30,19:00,50.01,official_observed_reference,ea9afed2298a2a3ec55fa2ab104bf77617218cae2e36ad318d9d3c31124343b3
2025-01-08,maximum,Morning,Generation,1500,07:30,08:00,50.01,official_observed_reference,ea9afed2298a2a3ec55fa2ab104bf77617218cae2e36ad318d9d3c31124343b3
2025-01-08,maximum,Morning,Consumption,3445,07:00,07:30,49.99,official_observed_reference,ea9afed2298a2a3ec55fa2ab104bf77617218cae2e36ad318d9d3c31124343b3
2025-01-08,minimum,Night,Generation,111,02:00,02:30,50.00,official_observed_reference,ea9afed2298a2a3ec55fa2ab104bf77617218cae2e36ad318d9d3c31124343b3
2025-01-08,minimum,Night,Consumption,2918,03:30,04:00,50.07,official_observed_reference,ea9afed2298a2a3ec55fa2ab104bf77617218cae2e36ad318d9d3c31124343b3
2025-01-08,minimum,Day,Generation,294,05:30,06:00,50.12,official_observed_reference,ea9afed2298a2a3ec55fa2ab104bf77617218cae2e36ad318d9d3c31124343b3
2025-01-08,minimum,Day,Consumption,3109,13:30,14:00,50.06,official_observed_reference,ea9afed2298a2a3ec55fa2ab104bf77617218cae2e36ad318d9d3c31124343b3
2025-01-09,maximum,Day,Generation,1559,17:30,18:00,50,official_observed_reference,50a8d0e848ebb091da76a27b093e50c2787709489734a568217566dcde9908f4
2025-01-09,maximum,Day,Consumption,3868,17:30,18:00,50.00,official_observed_reference,50a8d0e848ebb091da76a27b093e50c2787709489734a568217566dcde9908f4
2025-01-09,maximum,Evening,Generation,1814,19:00,19:30,50.05,official_observed_reference,50a8d0e848ebb091da76a27b093e50c2787709489734a568217566dcde9908f4
2025-01-09,maximum,Evening,Consumption,4315,19:00,19:30,50.05,official_observed_reference,50a8d0e848ebb091da76a27b093e50c2787709489734a568217566dcde9908f4
2025-01-09,maximum,Morning,Generation,1469,07:30,08:00,50.1,official_observed_reference,50a8d0e848ebb091da76a27b093e50c2787709489734a568217566dcde9908f4
2025-01-09,maximum,Morning,Consumption,3483,07:00,07:30,50.03,official_observed_reference,50a8d0e848ebb091da76a27b093e50c2787709489734a568217566dcde9908f4
2025-01-09,minimum,Night,Generation,128,03:30,04:00,50.05,official_observed_reference,50a8d0e848ebb091da76a27b093e50c2787709489734a568217566dcde9908f4
2025-01-09,minimum,Night,Consumption,2905,03:30,04:00,50.05,official_observed_reference,50a8d0e848ebb091da76a27b093e50c2787709489734a568217566dcde9908f4
2025-01-09,minimum,Day,Generation,227,05:30,06:00,50.11,official_observed_reference,50a8d0e848ebb091da76a27b093e50c2787709489734a568217566dcde9908f4
2025-01-09,minimum,Day,Consumption,3002,10:30,11:00,50.04,official_observed_reference,50a8d0e848ebb091da76a27b093e50c2787709489734a568217566dcde9908f4
2025-01-10,maximum,Day,Generation,1619,08:30,09:00,50.05,official_observed_reference,a786a7e3539295be76590c22573c1b2685b5e7dad92e9903341b5c80d6621dff
2025-01-10,maximum,Day,Consumption,3870,16:30,17:00,49.91,official_observed_reference,a786a7e3539295be76590c22573c1b2685b5e7dad92e9903341b5c80d6621dff
2025-01-10,maximum,Evening,Generation,1771,19:00,19:30,50.02,official_observed_reference,a786a7e3539295be76590c22573c1b2685b5e7dad92e9903341b5c80d6621dff
2025-01-10,maximum,Evening,Consumption,4286,19:00,19:30,50.02,official_observed_reference,a786a7e3539295be76590c22573c1b2685b5e7dad92e9903341b5c80d6621dff
2025-01-10,maximum,Morning,Generation,1619,08:30,09:00,50.05,official_observed_reference,a786a7e3539295be76590c22573c1b2685b5e7dad92e9903341b5c80d6621dff
