date,interface_name_as_reported,import_mu,month_cumulative_mu,source_daily_average_mu,classification,source_sha256
2025-03-01,400KV KOCHI+KOTTAYAM,13.529,13.529,13.529,official_observed_reference,fddc58c5cf0ba116ffa3d13ef5d0e65bbf4b2b0f5a1686bf612630a0a540a0fd
2025-03-01,400KV KOZHKOD,15.724,15.724,,official_observed_reference,fddc58c5cf0ba116ffa3d13ef5d0e65bbf4b2b0f5a1686bf612630a0a540a0fd
2025-03-01,400KV NORTH TRSR,6.8276,6.8276,6.8276,official_observed_reference,fddc58c5cf0ba116ffa3d13ef5d0e65bbf4b2b0f5a1686bf612630a0a540a0fd
2025-03-01,400KV TVM,9.575,9.575,,official_observed_reference,fddc58c5cf0ba116ffa3d13ef5d0e65bbf4b2b0f5a1686bf612630a0a540a0fd
2025-03-01,220KV_KNPA+SBGR +PVUD+EDMN,10.5588,10.5588,10.5588,official_observed_reference,fddc58c5cf0ba116ffa3d13ef5d0e65bbf4b2b0f5a1686bf612630a0a540a0fd
2025-03-01,110KV_MJSM +PRSLA,0.8094,0.8094,,official_observed_reference,fddc58c5cf0ba116ffa3d13ef5d0e65bbf4b2b0f5a1686bf612630a0a540a0fd
2025-03-02,400KV MDKA,8.798,17.9,8.95,official_observed_reference,81c721762f789388d209ccbd1bb4cb9ab623539909177df6a0111a1615f831e4
2025-03-02,400KV PKKD,8.061,16.27,,official_observed_reference,81c721762f789388d209ccbd1bb4cb9ab623539909177df6a0111a1615f831e4
2025-03-02,400KV KOCHI+KOTTAYAM,13.841,27.37,13.685,official_observed_reference,81c721762f789388d209ccbd1bb4cb9ab623539909177df6a0111a1615f831e4
2025-03-02,400KV KOZHKOD,14.96,30.684,,official_observed_reference,81c721762f789388d209ccbd1bb4cb9ab623539909177df6a0111a1615f831e4
2025-03-02,400KV NORTH TRSR,6.7899,13.6175,6.8087,official_observed_reference,81c721762f789388d209ccbd1bb4cb9ab623539909177df6a0111a1615f831e4
2025-03-02,400KV TVM,8.879,18.454,,official_observed_reference,81c721762f789388d209ccbd1bb4cb9ab623539909177df6a0111a1615f831e4
2025-03-02,220KV_KNPA+SBGR +PVUD+EDMN,9.7987,20.3575,10.1787,official_observed_reference,81c721762f789388d209ccbd1bb4cb9ab623539909177df6a0111a1615f831e4
2025-03-02,110KV_MJSM +PRSLA,0.6857,1.4951,,official_observed_reference,81c721762f789388d209ccbd1bb4cb9ab623539909177df6a0111a1615f831e4
2025-03-03,400KV MDKA,9.605,27.505,9.1683,official_observed_reference,5725a441d34b1ce99f00b0b9530b5b5638e830038b143614830b39c22effecc6
2025-03-03,400KV PKKD,8.741,25.011,,official_observed_reference,5725a441d34b1ce99f00b0b9530b5b5638e830038b143614830b39c22effecc6
2025-03-03,400KV KOCHI+KOTTAYAM,14.786,42.156,14.052,official_observed_reference,5725a441d34b1ce99f00b0b9530b5b5638e830038b143614830b39c22effecc6
2025-03-03,400KV KOZHKOD,15.935,46.619,,official_observed_reference,5725a441d34b1ce99f00b0b9530b5b5638e830038b143614830b39c22effecc6
2025-03-03,400KV NORTH TRSR,6.7466,20.3641,6.788,official_observed_reference,5725a441d34b1ce99f00b0b9530b5b5638e830038b143614830b39c22effecc6
2025-03-03,400KV TVM,9.143,27.597,,official_observed_reference,5725a441d34b1ce99f00b0b9530b5b5638e830038b143614830b39c22effecc6
2025-03-03,220KV_KNPA+SBGR +PVUD+EDMN,10.3601,30.7176,10.2392,official_observed_reference,5725a441d34b1ce99f00b0b9530b5b5638e830038b143614830b39c22effecc6
2025-03-03,110KV_MJSM +PRSLA,0.5422,2.0373,,official_observed_reference,5725a441d34b1ce99f00b0b9530b5b5638e830038b143614830b39c22effecc6
2025-03-04,400KV MDKA,10.342,37.847,9.4618,official_observed_reference,8ee5dcc0313b1ee664003ac58005ebb8f1c0c4376d96c9ef567f8db550fb1daa
2025-03-04,400KV PKKD,9.281,34.292,,official_observed_reference,8ee5dcc0313b1ee664003ac58005ebb8f1c0c4376d96c9ef567f8db550fb1daa
2025-03-04,400KV KOCHI+KOTTAYAM,16.016,58.172,14.543,official_observed_reference,8ee5dcc0313b1ee664003ac58005ebb8f1c0c4376d96c9ef567f8db550fb1daa
2025-03-04,400KV KOZHKOD,16.097,62.716,,official_observed_reference,8ee5dcc0313b1ee664003ac58005ebb8f1c0c4376d96c9ef567f8db550fb1daa
2025-03-04,400KV NORTH TRSR,6.8495,27.2136,6.8034,official_observed_reference,8ee5dcc0313b1ee664003ac58005ebb8f1c0c4376d96c9ef567f8db550fb1daa
2025-03-04,400KV TVM,9.772,37.369,,official_observed_reference,8ee5dcc0313b1ee664003ac58005ebb8f1c0c4376d96c9ef567f8db550fb1daa
2025-03-04,220KV_KNPA+SBGR +PVUD+EDMN,11.7609,42.4785,10.6196,official_observed_reference,8ee5dcc0313b1ee664003ac58005ebb8f1c0c4376d96c9ef567f8db550fb1daa
2025-03-04,110KV_MJSM +PRSLA,0.6449,2.6822,,official_observed_reference,8ee5dcc0313b1ee664003ac58005ebb8f1c0c4376d96c9ef567f8db550fb1daa
2025-03-06,400KV MDKA,9.419,57.306,9.551,official_observed_reference,ea4b39b3054fa9faea9bd024ca696f31e8517bba1fe361cc49810f2234017daa
2025-03-06,400KV PKKD,9.531,52.719,,official_observed_reference,ea4b39b3054fa9faea9bd024ca696f31e8517bba1fe361cc49810f2234017daa
2025-03-06,400KV KOCHI+KOTTAYAM,16.465,89.971,14.9952,official_observed_reference,ea4b39b3054fa9faea9bd024ca696f31e8517bba1fe361cc49810f2234017daa
2025-03-06,400KV KOZHKOD,16.545,95.492,,official_observed_reference,ea4b39b3054fa9faea9bd024ca696f31e8517bba1fe361cc49810f2234017daa
2025-03-06,400KV NORTH TRSR,7.0923,41.3901,6.8983,official_observed_reference,ea4b39b3054fa9faea9bd024ca696f31e8517bba1fe361cc49810f2234017daa
2025-03-06,400KV TVM,10.817,58.324,,official_observed_reference,ea4b39b3054fa9faea9bd024ca696f31e8517bba1fe361cc49810f2234017daa
2025-03-06,220KV_KNPA+SBGR +PVUD+EDMN,12.9334,67.0651,11.1775,official_observed_reference,ea4b39b3054fa9faea9bd024ca696f31e8517bba1fe361cc49810f2234017daa
2025-03-06,110KV_MJSM +PRSLA,0.6468,3.9674,,official_observed_reference,ea4b39b3054fa9faea9bd024ca696f31e8517bba1fe361cc49810f2234017daa
2025-03-07,400KV MDKA,9.594,66.9,9.5571,official_observed_reference,270db662b7d7ebcb17259e49ec785528e9d7e57a9c3fadcf028a71848287e403
2025-03-07,400KV PKKD,9.644,62.363,,official_observed_reference,270db662b7d7ebcb17259e49ec785528e9d7e57a9c3fadcf028a71848287e403
2025-03-07,400KV KOCHI+KOTTAYAM,16.864,106.835,15.2621,official_observed_reference,270db662b7d7ebcb17259e49ec785528e9d7e57a9c3fadcf028a71848287e403
2025-03-07,400KV KOZHKOD,16.864,112.356,,official_observed_reference,270db662b7d7ebcb17259e49ec785528e9d7e57a9c3fadcf028a71848287e403
2025-03-07,400KV NORTH TRSR,7.3558,48.7459,6.9637,official_observed_reference,270db662b7d7ebcb17259e49ec785528e9d7e57a9c3fadcf028a71848287e403
2025-03-07,400KV TVM,10.688,69.012,,official_observed_reference,270db662b7d7ebcb17259e49ec785528e9d7e57a9c3fadcf028a71848287e403
2025-03-07,220KV_KNPA+SBGR +PVUD+EDMN,13.1908,80.2559,11.4651,official_observed_reference,270db662b7d7ebcb17259e49ec785528e9d7e57a9c3fadcf028a71848287e403
2025-03-07,110KV_MJSM +PRSLA,0.78,4.7474,,official_observed_reference,270db662b7d7ebcb17259e49ec785528e9d7e57a9c3fadcf028a71848287e403
2025-03-08,400KV MDKA,10.275,77.175,9.6469,official_observed_reference,e8b1e7279926e74d6d8667a9c74d279f6eb625a50caae0e798adb8681f4e56e7
2025-03-08,400KV PKKD,9.549,71.912,,official_observed_reference,e8b1e7279926e74d6d8667a9c74d279f6eb625a50caae0e798adb8681f4e56e7
2025-03-08,400KV KOCHI+KOTTAYAM,15.513,122.348,15.2935,official_observed_reference,e8b1e7279926e74d6d8667a9c74d279f6eb625a50caae0e798adb8681f4e56e7
2025-03-08,400KV KOZHKOD,16.645,129.001,,official_observed_reference,e8b1e7279926e74d6d8667a9c74d279f6eb625a50caae0e798adb8681f4e56e7
2025-03-08,400KV NORTH TRSR,7.3206,56.0665,7.0083,official_observed_reference,e8b1e7279926e74d6d8667a9c74d279f6eb625a50caae0e798adb8681f4e56e7
2025-03-08,400KV TVM,10.6,79.612,,official_observed_reference,e8b1e7279926e74d6d8667a9c74d279f6eb625a50caae0e798adb8681f4e56e7
2025-03-08,220KV_KNPA+SBGR +PVUD+EDMN,12.7325,92.9884,11.6236,official_observed_reference,e8b1e7279926e74d6d8667a9c74d279f6eb625a50caae0e798adb8681f4e56e7
2025-03-08,110KV_MJSM +PRSLA,0.696,5.4435,,official_observed_reference,e8b1e7279926e74d6d8667a9c74d279f6eb625a50caae0e798adb8681f4e56e7
2025-03-09,400KV MDKA,8.821,85.996,9.5551,official_observed_reference,e4efbaf961f6ce021ec31b331491187bebb5434db97ca5167a80224f9252f8cf
2025-03-09,400KV PKKD,8.682,80.594,,official_observed_reference,e4efbaf961f6ce021ec31b331491187bebb5434db97ca5167a80224f9252f8cf
2025-03-09,400KV KOCHI+KOTTAYAM,13.324,135.672,15.0747,official_observed_reference,e4efbaf961f6ce021ec31b331491187bebb5434db97ca5167a80224f9252f8cf
2025-03-09,400KV KOZHKOD,15.172,144.173,,official_observed_reference,e4efbaf961f6ce021ec31b331491187bebb5434db97ca5167a80224f9252f8cf
2025-03-09,400KV NORTH TRSR,6.928,62.9945,6.9994,official_observed_reference,e4efbaf961f6ce021ec31b331491187bebb5434db97ca5167a80224f9252f8cf
2025-03-09,400KV TVM,9.985,89.597,,official_observed_reference,e4efbaf961f6ce021ec31b331491187bebb5434db97ca5167a80224f9252f8cf
2025-03-09,220KV_KNPA+SBGR +PVUD+EDMN,12.2474,105.2358,11.6929,official_observed_reference,e4efbaf961f6ce021ec31b331491187bebb5434db97ca5167a80224f9252f8cf
2025-03-09,110KV_MJSM +PRSLA,0.7725,6.2159,,official_observed_reference,e4efbaf961f6ce021ec31b331491187bebb5434db97ca5167a80224f9252f8cf
2025-03-11,400KV MDKA,8.651,103.478,9.4071,official_observed_reference,ca88e9c359bc0c7809706f205d16bdaae76175e71d8f221ec7d4816ec6eacae6
2025-03-11,400KV PKKD,8.588,97.766,,official_observed_reference,ca88e9c359bc0c7809706f205d16bdaae76175e71d8f221ec7d4816ec6eacae6
2025-03-11,400KV KOCHI+KOTTAYAM,14.529,164.133,14.9212,official_observed_reference,ca88e9c359bc0c7809706f205d16bdaae76175e71d8f221ec7d4816ec6eacae6
2025-03-11,400KV KOZHKOD,16.285,176.742,,official_observed_reference,ca88e9c359bc0c7809706f205d16bdaae76175e71d8f221ec7d4816ec6eacae6
2025-03-11,400KV NORTH TRSR,6.5453,76.5516,6.9592,official_observed_reference,ca88e9c359bc0c7809706f205d16bdaae76175e71d8f221ec7d4816ec6eacae6
2025-03-11,400KV TVM,10.405,110.202,,official_observed_reference,ca88e9c359bc0c7809706f205d16bdaae76175e71d8f221ec7d4816ec6eacae6
2025-03-11,220KV_KNPA+SBGR +PVUD+EDMN,13.6088,133.0574,12.0961,official_observed_reference,ca88e9c359bc0c7809706f205d16bdaae76175e71d8f221ec7d4816ec6eacae6
2025-03-11,110KV_MJSM +PRSLA,0.6579,7.4836,,official_observed_reference,ca88e9c359bc0c7809706f205d16bdaae76175e71d8f221ec7d4816ec6eacae6
2025-03-12,400KV MDKA,8.094,111.572,9.2977,official_observed_reference,28f457309318f1d4343193d0b5cf8e79a46b2a3d7a91516b57ad9a88403b5e73
2025-03-12,400KV PKKD,8.495,106.261,,official_observed_reference,28f457309318f1d4343193d0b5cf8e79a46b2a3d7a91516b57ad9a88403b5e73
2025-03-12,400KV KOCHI+KOTTAYAM,16.249,180.382,15.0318,official_observed_reference,28f457309318f1d4343193d0b5cf8e79a46b2a3d7a91516b57ad9a88403b5e73
2025-03-12,400KV KOZHKOD,16.315,193.057,,official_observed_reference,28f457309318f1d4343193d0b5cf8e79a46b2a3d7a91516b57ad9a88403b5e73
2025-03-12,400KV NORTH TRSR,6.4689,83.0204,6.9184,official_observed_reference,28f457309318f1d4343193d0b5cf8e79a46b2a3d7a91516b57ad9a88403b5e73
2025-03-12,400KV TVM,10.201,120.403,,official_observed_reference,28f457309318f1d4343193d0b5cf8e79a46b2a3d7a91516b57ad9a88403b5e73
2025-03-12,220KV_KNPA+SBGR +PVUD+EDMN,13.0414,146.0988,12.1749,official_observed_reference,28f457309318f1d4343193d0b5cf8e79a46b2a3d7a91516b57ad9a88403b5e73
2025-03-12,110KV_MJSM +PRSLA,0.652,8.1356,,official_observed_reference,28f457309318f1d4343193d0b5cf8e79a46b2a3d7a91516b57ad9a88403b5e73
2025-03-13,400KV MDKA,8.744,120.316,9.2551,official_observed_reference,daff359d497df23349dde010fd77519bdfe6d36988bc65eed624b7e44199b0ad
2025-03-13,400KV PKKD,8.525,114.786,,official_observed_reference,daff359d497df23349dde010fd77519bdfe6d36988bc65eed624b7e44199b0ad
2025-03-13,400KV KOCHI+KOTTAYAM,15.488,195.87,15.0669,official_observed_reference,daff359d497df23349dde010fd77519bdfe6d36988bc65eed624b7e44199b0ad
2025-03-13,400KV KOZHKOD,14.914,207.971,,official_observed_reference,daff359d497df23349dde010fd77519bdfe6d36988bc65eed624b7e44199b0ad
2025-03-13,400KV NORTH TRSR,6.6631,89.6835,6.8987,official_observed_reference,daff359d497df23349dde010fd77519bdfe6d36988bc65eed624b7e44199b0ad
2025-03-13,400KV TVM,9.567,129.97,,official_observed_reference,daff359d497df23349dde010fd77519bdfe6d36988bc65eed624b7e44199b0ad
2025-03-13,220KV_KNPA+SBGR +PVUD+EDMN,13.1163,159.2151,12.2473,official_observed_reference,daff359d497df23349dde010fd77519bdfe6d36988bc65eed624b7e44199b0ad
2025-03-13,110KV_MJSM +PRSLA,0.7218,8.8575,,official_observed_reference,daff359d497df23349dde010fd77519bdfe6d36988bc65eed624b7e44199b0ad
2025-03-14,400KV MDKA,9.738,130.054,9.2896,official_observed_reference,0a2f16dd4d5f7946e0e9c65148f91d857620e76da5dd33245984e7b3c7b145db
2025-03-14,400KV PKKD,8.733,123.519,,official_observed_reference,0a2f16dd4d5f7946e0e9c65148f91d857620e76da5dd33245984e7b3c7b145db
2025-03-14,400KV KOCHI+KOTTAYAM,19.65,215.52,15.3943,official_observed_reference,0a2f16dd4d5f7946e0e9c65148f91d857620e76da5dd33245984e7b3c7b145db
2025-03-14,400KV KOZHKOD,15.666,223.637,,official_observed_reference,0a2f16dd4d5f7946e0e9c65148f91d857620e76da5dd33245984e7b3c7b145db
2025-03-14,400KV NORTH TRSR,6.6789,96.3624,6.883,official_observed_reference,0a2f16dd4d5f7946e0e9c65148f91d857620e76da5dd33245984e7b3c7b145db
2025-03-14,400KV TVM,10.44,140.41,,official_observed_reference,0a2f16dd4d5f7946e0e9c65148f91d857620e76da5dd33245984e7b3c7b145db
2025-03-14,220KV_KNPA+SBGR +PVUD+EDMN,14.3112,173.5263,12.3947,official_observed_reference,0a2f16dd4d5f7946e0e9c65148f91d857620e76da5dd33245984e7b3c7b145db
2025-03-14,110KV_MJSM +PRSLA,0.6507,9.5082,,official_observed_reference,0a2f16dd4d5f7946e0e9c65148f91d857620e76da5dd33245984e7b3c7b145db
2025-03-15,400KV MDKA,9.944,139.998,9.3332,official_observed_reference,b8a0edd909735e9638c675c52f8c28cde14eeb399cb7490a3ec53b991e3a7dc0
2025-03-15,400KV PKKD,8.745,132.264,,official_observed_reference,b8a0edd909735e9638c675c52f8c28cde14eeb399cb7490a3ec53b991e3a7dc0
2025-03-15,400KV KOCHI+KOTTAYAM,17.604,233.124,15.5416,official_observed_reference,b8a0edd909735e9638c675c52f8c28cde14eeb399cb7490a3ec53b991e3a7dc0
2025-03-15,400KV KOZHKOD,15.964,239.601,,official_observed_reference,b8a0edd909735e9638c675c52f8c28cde14eeb399cb7490a3ec53b991e3a7dc0
2025-03-15,400KV NORTH TRSR,7.1587,103.5211,6.9014,official_observed_reference,b8a0edd909735e9638c675c52f8c28cde14eeb399cb7490a3ec53b991e3a7dc0
2025-03-15,400KV TVM,10.278,150.688,,official_observed_reference,b8a0edd909735e9638c675c52f8c28cde14eeb399cb7490a3ec53b991e3a7dc0
2025-03-15,220KV_KNPA+SBGR +PVUD+EDMN,12.9379,186.4642,12.4309,official_observed_reference,b8a0edd909735e9638c675c52f8c28cde14eeb399cb7490a3ec53b991e3a7dc0
2025-03-15,110KV_MJSM +PRSLA,0.7889,10.297,,official_observed_reference,b8a0edd909735e9638c675c52f8c28cde14eeb399cb7490a3ec53b991e3a7dc0
2025-03-16,400KV MDKA,9.661,149.659,9.3537,official_observed_reference,d9fb34abc8c239099b44e14c3ebdff60876ab67e9d2b04afb1fd42b9bc684e66
2025-03-16,400KV PKKD,8.227,140.491,,official_observed_reference,d9fb34abc8c239099b44e14c3ebdff60876ab67e9d2b04afb1fd42b9bc684e66
2025-03-16,400KV KOCHI+KOTTAYAM,16.999,250.123,15.6327,official_observed_reference,d9fb34abc8c239099b44e14c3ebdff60876ab67e9d2b04afb1fd42b9bc684e66
2025-03-16,400KV KOZHKOD,15.949,255.55,,official_observed_reference,d9fb34abc8c239099b44e14c3ebdff60876ab67e9d2b04afb1fd42b9bc684e66
2025-03-16,400KV NORTH TRSR,6.6729,110.194,6.8871,official_observed_reference,d9fb34abc8c239099b44e14c3ebdff60876ab67e9d2b04afb1fd42b9bc684e66
2025-03-16,400KV TVM,9.996,160.684,,official_observed_reference,d9fb34abc8c239099b44e14c3ebdff60876ab67e9d2b04afb1fd42b9bc684e66
2025-03-16,220KV_KNPA+SBGR +PVUD+EDMN,11.7892,198.2534,12.3908,official_observed_reference,d9fb34abc8c239099b44e14c3ebdff60876ab67e9d2b04afb1fd42b9bc684e66
2025-03-16,110KV_MJSM +PRSLA,0.6846,10.9816,,official_observed_reference,d9fb34abc8c239099b44e14c3ebdff60876ab67e9d2b04afb1fd42b9bc684e66
2025-03-18,400KV MDKA,8.615,167.164,9.2869,official_observed_reference,ab9483859714ac5893e32cff84afd97d6494f4b544bc10a8dee09b8bd1361a18
2025-03-18,400KV PKKD,8.758,158.071,,official_observed_reference,ab9483859714ac5893e32cff84afd97d6494f4b544bc10a8dee09b8bd1361a18
2025-03-18,400KV KOCHI+KOTTAYAM,17.451,285.185,15.8436,official_observed_reference,ab9483859714ac5893e32cff84afd97d6494f4b544bc10a8dee09b8bd1361a18
2025-03-18,400KV KOZHKOD,15.135,286.204,,official_observed_reference,ab9483859714ac5893e32cff84afd97d6494f4b544bc10a8dee09b8bd1361a18
2025-03-18,400KV NORTH TRSR,6.1786,122.7859,6.8214,official_observed_reference,ab9483859714ac5893e32cff84afd97d6494f4b544bc10a8dee09b8bd1361a18
2025-03-18,400KV TVM,10.532,181.851,,official_observed_reference,ab9483859714ac5893e32cff84afd97d6494f4b544bc10a8dee09b8bd1361a18
2025-03-18,220KV_KNPA+SBGR +PVUD+EDMN,11.2655,221.8329,12.3241,official_observed_reference,ab9483859714ac5893e32cff84afd97d6494f4b544bc10a8dee09b8bd1361a18
2025-03-18,110KV_MJSM +PRSLA,0.6822,12.3305,,official_observed_reference,ab9483859714ac5893e32cff84afd97d6494f4b544bc10a8dee09b8bd1361a18
2025-03-19,400KV MDKA,9.196,176.36,9.2821,official_observed_reference,9005fba125d9532026d613982df14a510402a420562967747c0a54b8b92c8931
2025-03-19,400KV PKKD,9.373,167.444,,official_observed_reference,9005fba125d9532026d613982df14a510402a420562967747c0a54b8b92c8931
2025-03-19,400KV KOCHI+KOTTAYAM,16.336,301.521,15.8695,official_observed_reference,9005fba125d9532026d613982df14a510402a420562967747c0a54b8b92c8931
2025-03-19,400KV KOZHKOD,16.547,302.751,,official_observed_reference,9005fba125d9532026d613982df14a510402a420562967747c0a54b8b92c8931
2025-03-19,400KV NORTH TRSR,6.1965,128.9824,6.7885,official_observed_reference,9005fba125d9532026d613982df14a510402a420562967747c0a54b8b92c8931
2025-03-19,400KV TVM,10.442,192.293,,official_observed_reference,9005fba125d9532026d613982df14a510402a420562967747c0a54b8b92c8931
2025-03-19,220KV_KNPA+SBGR +PVUD+EDMN,11.4838,233.3167,12.2798,official_observed_reference,9005fba125d9532026d613982df14a510402a420562967747c0a54b8b92c8931
2025-03-19,110KV_MJSM +PRSLA,0.716,13.0464,,official_observed_reference,9005fba125d9532026d613982df14a510402a420562967747c0a54b8b92c8931
2025-03-20,400KV MDKA,9.301,185.661,9.2831,official_observed_reference,25877178bb09ef572f5e2924d342dec51fb5d122c3513de5a2d5821fc10aa5fd
2025-03-20,400KV PKKD,9.292,176.736,,official_observed_reference,25877178bb09ef572f5e2924d342dec51fb5d122c3513de5a2d5821fc10aa5fd
2025-03-20,400KV KOCHI+KOTTAYAM,15.902,317.423,15.8712,official_observed_reference,25877178bb09ef572f5e2924d342dec51fb5d122c3513de5a2d5821fc10aa5fd
2025-03-20,400KV KOZHKOD,16.432,319.183,,official_observed_reference,25877178bb09ef572f5e2924d342dec51fb5d122c3513de5a2d5821fc10aa5fd
2025-03-20,400KV NORTH TRSR,6.9114,135.8937,6.7947,official_observed_reference,25877178bb09ef572f5e2924d342dec51fb5d122c3513de5a2d5821fc10aa5fd
2025-03-20,400KV TVM,10.425,202.718,,official_observed_reference,25877178bb09ef572f5e2924d342dec51fb5d122c3513de5a2d5821fc10aa5fd
2025-03-20,220KV_KNPA+SBGR +PVUD+EDMN,12.0808,245.3975,12.2699,official_observed_reference,25877178bb09ef572f5e2924d342dec51fb5d122c3513de5a2d5821fc10aa5fd
2025-03-20,110KV_MJSM +PRSLA,0.7308,13.7773,,official_observed_reference,25877178bb09ef572f5e2924d342dec51fb5d122c3513de5a2d5821fc10aa5fd
2025-03-21,400KV MDKA,9.607,195.268,9.2985,official_observed_reference,b71fafae3e74a2675e7fb6836736fb917ce59275c4df577f1faec59c7c38a546
2025-03-21,400KV PKKD,9.225,185.961,,official_observed_reference,b71fafae3e74a2675e7fb6836736fb917ce59275c4df577f1faec59c7c38a546
2025-03-21,400KV KOCHI+KOTTAYAM,16.373,333.796,15.895,official_observed_reference,b71fafae3e74a2675e7fb6836736fb917ce59275c4df577f1faec59c7c38a546
2025-03-21,400KV KOZHKOD,16.681,335.864,,official_observed_reference,b71fafae3e74a2675e7fb6836736fb917ce59275c4df577f1faec59c7c38a546
2025-03-21,400KV NORTH TRSR,6.9188,142.8125,6.8006,official_observed_reference,b71fafae3e74a2675e7fb6836736fb917ce59275c4df577f1faec59c7c38a546
2025-03-21,400KV TVM,10.85,213.568,,official_observed_reference,b71fafae3e74a2675e7fb6836736fb917ce59275c4df577f1faec59c7c38a546
2025-03-21,220KV_KNPA+SBGR +PVUD+EDMN,11.4675,256.865,12.2317,official_observed_reference,b71fafae3e74a2675e7fb6836736fb917ce59275c4df577f1faec59c7c38a546
2025-03-21,110KV_MJSM +PRSLA,0.7858,14.5631,,official_observed_reference,b71fafae3e74a2675e7fb6836736fb917ce59275c4df577f1faec59c7c38a546
2025-03-22,400KV MDKA,9.122,204.39,9.2905,official_observed_reference,12bb57d80081e2ef0627f1abb29305c531859e182c3e36b98fa8ab25630e3972
2025-03-22,400KV PKKD,7.98,193.941,,official_observed_reference,12bb57d80081e2ef0627f1abb29305c531859e182c3e36b98fa8ab25630e3972
2025-03-22,400KV KOCHI+KOTTAYAM,15.458,349.254,15.8752,official_observed_reference,12bb57d80081e2ef0627f1abb29305c531859e182c3e36b98fa8ab25630e3972
2025-03-22,400KV KOZHKOD,16.668,352.532,,official_observed_reference,12bb57d80081e2ef0627f1abb29305c531859e182c3e36b98fa8ab25630e3972
2025-03-22,400KV NORTH TRSR,6.6352,149.4477,6.7931,official_observed_reference,12bb57d80081e2ef0627f1abb29305c531859e182c3e36b98fa8ab25630e3972
2025-03-22,400KV TVM,10.265,223.833,,official_observed_reference,12bb57d80081e2ef0627f1abb29305c531859e182c3e36b98fa8ab25630e3972
2025-03-22,220KV_KNPA+SBGR +PVUD+EDMN,10.928,267.793,12.1724,official_observed_reference,12bb57d80081e2ef0627f1abb29305c531859e182c3e36b98fa8ab25630e3972
2025-03-22,110KV_MJSM +PRSLA,0.7003,15.2633,,official_observed_reference,12bb57d80081e2ef0627f1abb29305c531859e182c3e36b98fa8ab25630e3972
2025-03-23,400KV MDKA,7.573,211.963,9.2158,official_observed_reference,10a498d4ba519e51a139cee9566609be93aafa81e744b375cf1361ee05afd008
2025-03-23,400KV PKKD,8.319,202.26,,official_observed_reference,10a498d4ba519e51a139cee9566609be93aafa81e744b375cf1361ee05afd008
2025-03-23,400KV KOCHI+KOTTAYAM,13.605,362.859,15.7765,official_observed_reference,10a498d4ba519e51a139cee9566609be93aafa81e744b375cf1361ee05afd008
2025-03-23,400KV KOZHKOD,14.59,367.122,,official_observed_reference,10a498d4ba519e51a139cee9566609be93aafa81e744b375cf1361ee05afd008
2025-03-23,400KV NORTH TRSR,6.2529,155.7005,6.7696,official_observed_reference,10a498d4ba519e51a139cee9566609be93aafa81e744b375cf1361ee05afd008
